MES,ANYO,IDSEC,ORDEN_VIAJE,ORDEN_REP,CCAADEST,PROVDEST,PAISDEST,DESTESP,MOTIV,TIPOVIAJ,NPERNOC,NPERNOC_CORR,VIAJA_SOLO,VIAJA_PAREJA,VIAJA_HIJOS,VIAJA_OTROSFAMILIARES,VIAJA_AMIGOS,VIAJA_COMPTRABAJO,ALOJAPRIN,NESTR_PPAL,TRANSPRIN,LOW_COST,AVE,PAQUETE,PAQ_TRANSP,PAQ_ALOJA,PAQ_COMBEB,PAQ_ACT,BLOQUE_ETAPAS,IMPU_PARCIAL,PAGO_ALOJA,PAGO_TRANS,PAGO_MANUT,GASTO_PAQ,GASTOFI_PAQ,GASTO_ALOJA,GASTOFI_ALOJA,GASTO_TRANS,GASTOFI_TRANS,GASTO_BAREST,GASTOFI_BAREST,GASTO_ACT,GASTOFI_ACT,GASTO_BIENDUR,GASTOFI_BIENDUR,GASTO_RESTO,GASTOFI_RESTO,GASTOFI_TOTAL,ACTI_GOLF,ACTI_DEPOR,ACTI_NAVEGA,ACTI_OTROSNAUTICOS,ACTI_CAZA,ACTI_SENDER,ACTI_AVENTURA,ACTI_CABALLO,ACTI_OTROSDEPORTES,ACTI_ESPECDEPOR,ACTI_VISITASCULTU,ACTI_ESPECULTU,ACTI_OTRASCULTU,ACTI_CIUDADES,ACTI_RURALES,ACTI_TEMATICOS,ACTI_RELAX,ACTI_JUEGOS,ACTI_GASTRO,ACTI_DIVER,ACTI_RELIGION,ACTI_CONGRESOS,ACTI_AREASNATU,ACTI_PLAYA,ACTI_FAMILIA,ACTI_COMPRAS,GRADO_SATISF,FIDELIDAD_DEST,MIEMV,MIEMV_15MAS,MIEMV_15MENOS,SEXO,EDAD,CCAA_RESIDENCIA,TAMAMU,URBA,PAISNAC,NACION,PAISNACIO,ECIVIL,CONV,NIVELEST,RELAECON,MH,INGR_HOG,CORR15_VT,FACTORVI_15MAS,FACTORVI_TOT,FACTORGAS_TOT
02,2015,12497,01,01,15,31,108,1,08,02,1,1,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"18,92",1,"22,27",6,0,6,0,6,0,"41,19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,1,1,0,2,037,16,4,2,1,1,1,1,3,4,1,3,5,1,"3519,872372","3519,872372","3519,872372"
02,2015,12513,02,03,09,25,108,1,08,02,3,3,0,0,0,1,0,0,11,,07,,,6,,,,,6,1,,,,6,0,6,0,1,"3,09",1,"24,05",6,0,6,0,6,0,"27,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,015,09,4,2,1,1,1,1,3,,,3,2,1,"3177,707732","3177,707732","3177,707732"
02,2015,12515,01,01,00,00,004,6,17,06,6,6,,,,,,,01,8,01,6,,,,,,,6,6,1,1,1,,0,1,"375,08",1,"1153,69",1,"201,28",6,0,6,0,1,"132,07","1862,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,062,16,4,2,1,1,1,2,1,4,1,2,6,1,"1462,8674","1462,8674","1462,8674"
02,2015,12520,01,01,05,35,108,1,07,02,1,1,0,1,0,0,0,0,01,4,05,,,6,,,,,6,1,,,,6,0,1,"61,67",1,"22,69",1,"63,19",6,0,6,0,1,"35,8","183,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,046,05,1,1,1,1,1,2,1,4,1,4,6,1,"1474,260173","1474,260173","1474,260173"
02,2015,12526,01,01,15,31,108,1,08,10,1,1,0,1,0,0,0,0,10,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"13,75",1,"23,35",6,0,6,0,6,0,"37,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,053,15,5,3,1,1,1,2,1,4,2,2,3,1,"620,128834","620,128834","620,128834"
02,2015,12534,01,01,00,00,001,6,02,10,1,1,0,0,0,0,1,0,14,,01,1,,6,,,,,6,6,,,,6,0,6,0,1,"117,84",1,"34,35",1,"24,23",6,0,1,"24,23","200,65",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,08,6,1,1,0,1,020,10,1,1,1,1,1,1,3,4,2,5,1,1,"5013,485065","5013,485065","5013,485065"
02,2015,12535,01,01,00,00,001,6,01,10,4,4,0,0,1,0,0,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,105,1,"91,5",1,"98,12",1,"44,97",6,0,1,"22,48","362,07",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,08,6,2,2,0,1,056,12,2,1,1,1,1,2,1,4,1,2,5,1,"1607,534965","1607,534965","1607,534965"
02,2015,12537,02,01,01,18,108,1,08,02,1,1,0,1,1,0,0,0,01,4,05,,,6,,,,,6,1,,,,6,0,1,"48,76",1,"17,66",1,"40,22",6,0,6,0,6,0,"106,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,2,054,01,3,3,1,1,1,2,1,3,1,4,4,1,"2671,149024","2671,149024","2671,149024"
02,2015,12545,01,01,09,25,108,1,06,02,2,2,0,1,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"42,65",6,0,6,0,6,0,1,"55,51","98,16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,07,1,2,2,0,1,057,09,1,1,1,1,1,2,1,4,1,3,5,1,"1098,171878","1098,171878","1098,171878"
02,2015,12550,02,01,01,11,108,1,08,02,2,2,0,1,0,0,0,0,11,,03,,,6,,,,,6,6,,,,6,0,6,0,1,"104,25",6,0,6,0,6,0,6,0,"104,25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,060,18,2,1,1,1,1,2,1,2,4,4,3,1,"106,964509","106,964509","106,964509"
02,2015,12551,01,01,01,11,108,1,08,02,1,1,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"8,34",1,"12,03",6,0,6,0,6,0,"20,37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,045,01,3,3,1,1,1,5,3,2,2,4,1,1,"6085,732654","6085,732654","6085,732654"
02,2015,12571,01,01,09,08,108,1,08,10,3,3,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"57,58",1,"60,65",6,0,6,0,6,0,"118,23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,066,10,4,2,1,1,1,2,1,4,3,3,4,1,"2574,453216","2574,453216","2574,453216"
02,2015,12581,01,01,07,24,108,1,08,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"20,18",1,"44,33",6,0,6,0,1,"18,33","82,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,1,040,03,1,1,1,1,1,1,3,4,1,1,3,1,"1251,07585","1251,07585","1251,07585"
02,2015,12605,01,04,15,31,108,1,09,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"8,03",1,"23,92",6,0,6,0,1,"25,2","57,15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,08,1,1,1,0,2,060,15,5,3,1,1,1,1,3,4,4,3,5,1,"525,644416","525,644416","525,644416"
02,2015,12610,01,01,07,37,108,1,09,10,1,1,1,0,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"11,6",6,0,6,0,6,0,1,"20,5","32,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,05,1,1,1,0,2,026,07,5,3,1,1,1,1,3,3,2,4,9,1,"1644,130634","1644,130634","1644,130634"
02,2015,12618,01,01,08,45,108,1,07,02,1,1,1,0,0,0,0,0,11,,10,,6,6,,,,,6,1,,,,6,0,6,0,1,"9,52",1,"14,61",6,0,6,0,1,"6,98","31,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,043,13,1,1,2,2,2,5,3,4,2,1,1,1,"3316,085265","3316,085265","3316,085265"
02,2015,12622,01,01,06,39,108,1,06,02,1,1,0,1,0,0,0,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,"58,59",1,"33,22",1,"41,08",6,0,6,0,6,0,"132,89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,08,1,1,1,0,2,036,17,1,1,1,1,1,1,3,4,1,1,2,1,"267,815285","267,815285","267,815285"
02,2015,12629,01,01,09,08,108,1,01,10,4,4,0,0,0,1,0,0,11,,11,,,6,,,,,6,6,,,,6,0,6,0,1,"29,04",6,0,6,0,6,0,6,0,"29,04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,09,1,1,1,0,2,021,09,1,1,1,1,1,1,3,3,1,2,3,1,"6147,787376","6147,787376","6147,787376"
02,2015,12640,01,01,01,41,108,1,08,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"13,71",1,"39,02",6,0,6,0,6,0,"52,73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,041,01,1,1,1,1,1,1,3,4,1,1,3,1,"1227,581993","1227,581993","1227,581993"
02,2015,12643,02,01,09,08,108,1,18,03,5,5,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,1,1,1,6,0,6,0,1,"233,68",1,"91,51",6,0,6,0,6,0,"325,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,036,11,3,2,1,1,1,1,3,4,1,1,3,1,"548,824088","548,824088","548,824088"
02,2015,12646,02,01,06,39,108,1,08,02,2,2,0,1,1,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"7,54",1,"38,1",6,0,6,0,6,0,"45,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,046,06,1,1,1,1,1,2,1,4,1,4,4,"2,241075","682,396494","1529,301723","1105,849109"
02,2015,12648,01,01,08,16,108,1,07,02,3,3,0,1,0,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"19,16",1,"61,63",6,0,6,0,6,0,"80,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,025,02,3,2,1,1,1,1,3,4,2,3,3,1,"748,507623","748,507623","748,507623"
02,2015,12657,01,01,09,43,108,1,18,03,1,1,0,0,0,0,0,1,01,3,06,,,6,,,,,6,6,1,1,1,6,0,1,"44,31",1,"107,74",1,"39,87",6,0,6,0,6,0,"191,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,033,06,3,2,1,1,1,1,2,4,1,2,3,1,"882,926258","882,926258","882,926258"
02,2015,12660,01,03,05,38,108,1,08,02,1,1,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"8,42",6,0,6,0,6,0,1,"13,42","21,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,027,05,5,2,1,1,1,1,2,2,1,5,3,1,"6103,202366","6103,202366","6103,202366"
02,2015,12668,01,01,00,00,004,6,02,10,27,27,0,1,0,0,0,0,01,8,01,6,,6,,,,,6,6,,,,6,0,1,"543,24",1,"1026,49",1,"962,09",6,0,1,150,6,0,"2681,82",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,09,1,2,2,0,1,067,01,3,2,2,2,2,5,2,3,1,3,2,1,"8480,623634","8480,623634","8480,623634"
02,2015,12670,01,01,00,00,002,6,15,10,5,5,1,0,0,0,0,0,11,,01,1,,6,,,,,6,6,,,,6,0,6,0,1,"144,71",6,0,6,0,6,0,6,0,"144,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,033,13,1,1,2,2,2,2,1,3,1,3,1,1,"5956,992205","5956,992205","5956,992205"
02,2015,12696,02,04,08,45,108,1,08,02,1,1,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"5,83",1,"10,58",6,0,6,0,6,0,"16,41",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,058,08,2,1,1,1,1,2,1,1,2,2,2,1,"2096,642399","2096,642399","2096,642399"
02,2015,12700,01,01,11,10,108,1,08,10,3,3,1,0,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"58,83",6,0,6,0,6,0,6,0,"58,83",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,,1,1,0,1,032,11,2,1,1,1,1,1,2,4,2,3,1,1,"2533,508946","2533,508946","2533,508946"
02,2015,12705,02,01,10,03,108,1,01,02,2,2,0,1,0,0,0,0,01,2,09,,,6,,,,,6,1,,,,6,0,1,"76,39",1,"57,76",1,"92,47",6,0,6,0,6,0,"226,62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,066,13,1,1,1,1,1,2,1,2,3,2,9,1,"2649,131604","2649,131604","2649,131604"
02,2015,12706,01,02,01,29,108,1,08,01,1,1,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"33,07",6,0,6,0,6,0,6,0,"33,07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,026,01,2,2,1,1,1,2,1,4,1,2,3,1,"1966,01569","1966,01569","1966,01569"
02,2015,12708,01,06,01,11,108,1,17,06,5,5,,,,,,,09,,09,,,,,,,,6,6,1,2,1,,0,1,"118,5",1,"36,63",6,0,6,0,6,0,6,0,"155,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,049,01,5,3,1,1,1,1,3,3,1,2,1,1,"3348,579923","3348,579923","3348,579923"
02,2015,12717,01,02,12,32,108,1,08,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"25,66",6,0,6,0,6,0,1,"35,41","61,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,066,12,1,1,1,1,1,2,1,4,3,2,5,1,"1356,868269","1356,868269","1356,868269"
02,2015,12718,01,01,09,08,108,1,16,03,2,2,0,0,0,0,0,1,01,3,10,,1,6,,,,,6,6,1,1,1,6,0,1,"112,48",1,"158,28",1,"93,31",6,0,6,0,6,0,"364,07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,1,1,0,1,046,13,2,1,1,1,1,2,1,2,1,4,3,1,"6350,935617","6350,935617","6350,935617"
02,2015,12722,01,01,07,49,108,1,08,02,1,1,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,4,6,0,6,0,6,0,1,"8,93","12,93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,015,07,2,1,1,1,1,1,3,,,3,3,1,"2803,346184","2803,346184","2803,346184"
02,2015,12732,02,01,00,00,001,6,15,02,2,2,0,1,0,0,0,0,01,5,01,6,,6,,,,,6,1,,,,6,0,1,"155,8",1,"173,38",1,"142,22",6,0,6,0,6,0,"471,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,033,13,2,1,1,1,1,2,1,4,1,2,6,1,"2892,781568","2892,781568","2892,781568"
02,2015,12735,01,01,16,20,108,1,08,02,2,2,0,1,1,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"12,66",1,"60,26",6,0,6,0,6,0,"72,92",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,3,2,1,1,045,16,3,2,1,1,1,1,2,4,1,3,4,"1,800575","1165,241583","2098,104863","1631,673223"
02,2015,12743,04,01,09,08,108,1,18,03,1,1,1,0,0,0,0,0,01,4,01,1,,1,1,6,6,6,6,6,1,1,1,1,"188,39",1,"32,4",1,"15,19",1,"28,42",6,0,6,0,6,0,"264,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,045,16,3,2,1,1,1,2,1,3,1,4,6,1,"957,860465","957,860465","957,860465"
02,2015,12747,01,05,11,10,108,1,17,06,2,2,,,,,,,10,,05,,,,,,,,6,6,2,2,2,,0,6,0,1,"29,26",1,"18,19",6,0,6,0,1,"14,93","62,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,2,033,11,5,3,1,1,1,2,1,3,1,4,1,"2,236954","1585,32461","3546,298229","2565,81142"
02,2015,12751,01,01,18,51,108,1,08,02,3,3,0,1,0,0,0,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,"109,5",1,"89,02",1,"123,41",6,0,6,0,1,"73,07",395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,053,07,4,2,1,1,1,2,1,3,4,3,3,1,"1485,98573","1485,98573","1485,98573"
02,2015,12754,01,01,07,37,108,1,07,02,2,2,0,1,1,0,0,0,10,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"7,99",1,"33,28",6,0,6,0,6,0,"41,27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,044,07,1,1,1,1,1,2,1,2,1,4,3,"2,099362","2662,966812","5590,531333","4126,749073"
02,2015,12756,01,01,01,18,108,1,03,10,5,5,0,0,0,0,1,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"91,45",1,"100,28",1,"118,15",6,0,6,0,"309,88",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,1,1,1,0,1,060,07,2,2,1,1,1,2,1,4,2,3,9,1,"2161,522429","2161,522429","2161,522429"
02,2015,12763,01,02,16,48,108,1,17,06,2,2,,,,,,,02,,05,,,,,,,,6,6,1,1,1,,0,1,"82,79",1,"76,86",1,"72,24",6,0,6,0,6,0,"231,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,033,08,5,3,1,1,1,1,2,2,1,3,3,1,"2287,067889","2287,067889","2287,067889"
02,2015,12771,01,01,09,43,108,1,02,02,2,2,0,1,0,0,0,0,05,,05,,,1,6,1,1,6,6,6,,,,1,"90,74",6,0,1,"22,08",1,"40,3",6,0,6,0,6,0,"153,12",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,09,6,2,2,0,1,036,09,4,2,1,1,1,2,1,2,1,4,4,1,"7210,804442","7210,804442","7210,804442"
02,2015,12775,01,05,03,33,108,1,08,02,2,2,0,1,1,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"21,28",6,0,1,"28,64",6,0,6,0,"49,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,047,03,1,1,1,1,1,2,1,3,4,3,3,"1,684302","1042,031208","1755,095247","1398,563227"
02,2015,12785,01,01,08,13,108,1,08,02,2,2,1,0,0,0,0,0,11,,10,,1,6,,,,,6,6,,,,6,0,6,0,1,"72,55",6,0,6,0,6,0,6,0,"72,55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,043,13,1,1,1,1,1,1,3,4,1,1,2,1,"1920,478324","1920,478324","1920,478324"
02,2015,12788,01,01,16,20,108,1,08,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"18,4",1,"31,24",6,0,6,0,6,0,"49,64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,1,032,16,5,2,1,1,1,1,3,4,1,4,3,1,"3762,81108","3762,81108","3762,81108"
02,2015,12800,02,01,01,04,108,1,08,02,2,2,0,1,0,0,0,0,10,,01,6,,6,,,,,6,6,,,,6,0,6,0,1,"76,91",1,"62,82",6,0,6,0,6,0,"139,73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,052,19,2,1,1,1,1,2,1,4,1,2,5,1,"135,807919","135,807919","135,807919"
02,2015,12814,01,01,12,15,108,1,08,02,2,2,1,0,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"26,63",1,"49,27",6,0,6,0,1,"21,03","96,93",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,,1,1,0,1,070,12,1,1,1,1,1,2,1,4,3,2,4,1,"1366,271525","1366,271525","1366,271525"
02,2015,12821,01,01,07,47,108,1,08,10,4,4,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"9,42",1,"22,84",6,0,6,0,1,"25,22","57,48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,2,2,0,2,073,07,5,3,1,1,1,2,1,1,4,2,1,1,"2776,720095","2776,720095","2776,720095"
02,2015,12822,01,01,15,31,108,1,03,02,2,2,0,1,1,0,0,0,05,,05,,,6,,,,,6,6,,,,6,0,1,"45,96",1,"12,66",6,0,6,0,6,0,1,"31,06","89,68",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,08,1,4,2,2,2,041,15,1,1,1,1,1,2,1,4,2,4,2,"2,117964","1088,248495","2304,871135","1696,559815"
02,2015,12825,01,05,03,33,108,1,08,02,2,2,0,1,0,0,0,0,10,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"8,86",6,0,6,0,6,0,1,"22,96","31,82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,066,03,3,2,1,1,1,2,1,1,1,3,9,1,"2532,965541","2532,965541","2532,965541"
02,2015,12826,01,01,01,14,108,1,02,10,3,3,0,0,0,0,0,1,01,4,10,,1,1,1,1,1,1,6,1,,,,1,"316,68",6,0,6,0,6,0,6,0,6,0,6,0,"316,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,066,13,2,1,1,1,1,2,1,4,3,2,5,1,"2976,680236","2976,680236","2976,680236"
02,2015,12840,01,03,12,36,108,1,07,02,2,2,0,0,0,0,1,0,01,4,05,,,6,,,,,6,6,,,,6,0,1,"54,52",1,"21,7",1,"59,36",1,"34,71",6,0,6,0,"170,29",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,09,1,1,1,0,1,059,12,2,1,1,1,1,4,3,2,2,1,2,1,"957,913631","957,913631","957,913631"
02,2015,12843,01,01,13,28,108,1,08,10,4,4,1,0,0,0,0,0,11,,10,,6,6,,,,,6,6,,,,6,0,6,0,1,"84,72",1,"129,47",6,0,6,0,6,0,"214,19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,075,15,1,1,1,1,1,3,3,4,3,1,2,1,"315,258038","315,258038","315,258038"
02,2015,12845,01,01,06,39,108,1,07,02,2,2,0,1,0,0,0,0,10,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"12,59",1,"19,68",6,0,6,0,1,"16,52","48,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,058,16,3,2,1,1,1,2,1,3,1,4,6,1,"7714,974271","7714,974271","7714,974271"
02,2015,12854,01,01,14,30,108,1,02,02,3,3,0,0,0,0,1,0,11,,01,1,,6,,,,,6,6,,,,6,0,6,0,1,"85,08",1,"60,87",6,0,6,0,1,"79,28","225,23",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09,1,1,1,0,2,057,09,1,1,1,1,1,5,3,2,1,1,3,1,"1572,002499","1572,002499","1572,002499"
02,2015,12858,01,01,13,28,108,1,08,10,6,6,1,0,0,0,0,0,11,,01,1,,6,,,,,6,6,,,,6,0,6,0,1,"115,62",1,"284,99",6,0,6,0,6,0,"400,61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,056,04,1,1,1,1,1,2,1,2,4,4,3,1,"1506,255593","1506,255593","1506,255593"
02,2015,12860,03,01,01,11,108,1,06,10,3,3,0,0,0,1,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"6,63",1,"42,19",6,0,6,0,6,0,"48,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,079,01,4,3,1,1,1,3,3,1,3,1,1,1,"2070,022543","2070,022543","2070,022543"
02,2015,12865,01,01,09,25,108,1,05,10,3,3,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"61,66",1,"68,46",1,"45,68",6,0,6,0,"175,8",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,07,1,2,2,0,1,035,10,1,1,2,2,2,1,2,4,2,2,1,1,"6565,73234","6565,73234","6565,73234"
02,2015,12870,01,01,16,48,108,1,18,03,1,1,1,0,0,0,0,0,01,4,05,,,6,,,,,6,6,1,1,1,6,0,1,"42,16",1,"66,39",1,"27,53",6,0,6,0,6,0,"136,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,040,13,2,2,1,1,1,2,1,4,1,3,5,1,"2242,734662","2242,734662","2242,734662"
02,2015,12873,01,01,15,31,108,1,12,10,22,22,1,0,0,0,0,0,09,,12,,,6,,,,,6,1,,,,6,0,1,"369,12",6,0,6,0,6,0,6,0,6,0,"369,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,062,15,5,3,1,1,1,2,1,3,3,2,2,1,"482,995445","482,995445","482,995445"
02,2015,12890,01,01,14,30,108,1,07,10,3,3,1,0,0,0,0,0,11,,05,,,6,,,,,6,1,,,,6,0,6,0,1,"67,5",1,"93,84",6,0,6,0,1,"39,85","201,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,057,15,5,2,1,1,1,2,1,4,2,4,4,1,"643,946064","643,946064","643,946064"
02,2015,12893,01,01,07,05,108,1,08,02,2,2,0,0,0,1,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,6,0,1,"59,96",6,0,6,0,6,0,"59,96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,1,0,2,051,13,1,1,1,1,1,1,3,4,1,1,3,1,"1223,49793","1223,49793","1223,49793"
02,2015,12898,01,01,13,28,108,1,08,10,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"45,46",1,"59,15",6,0,6,0,1,"30,84","135,45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,2,052,11,1,1,1,1,1,2,1,4,1,2,5,1,"500,305427","500,305427","500,305427"
02,2015,12912,01,01,07,05,108,1,08,02,2,2,0,1,0,0,0,0,11,,05,,,6,,,,,6,6,,,,6,0,6,0,1,"20,61",1,"30,31",6,0,6,0,1,"12,35","63,27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,2,2,0,1,072,07,2,1,1,1,1,2,1,4,3,2,4,1,"930,559968","930,559968","930,559968"
